lifespan,Breed,event
15.3291124800365,Shih Tzu,1
15.4469541409993,Shih Tzu,1
15.567305498517,Shih Tzu,1
15.5865845311431,Shih Tzu,1
15.5975359342916,Shih Tzu,1
15.8713210130048,Shih Tzu,1
15.9998859228839,Shih Tzu,1
16.002623773671,Shih Tzu,1
16.0547570157426,Shih Tzu,1
16.6104266484143,Shih Tzu,1
16.9745608031029,Shih Tzu,1
17.5277207392197,Shih Tzu,1
18.3078941364362,Shih Tzu,1
1.26203513575177,Shih Tzu,1
0.298311658681269,Shih Tzu,1
0.807551905087839,Shih Tzu,1
3.11841204654346,Shih Tzu,1
4.00547570157426,Shih Tzu,1
8.36675792835957,Shih Tzu,1
9.24298425735797,Shih Tzu,1
10.9158110882957,Shih Tzu,1
11.7754962354552,Shih Tzu,1
12.0684462696783,Shih Tzu,1
12.1532055669633,Shih Tzu,1
12.479009810632,Shih Tzu,1
12.539356605065,Shih Tzu,1
13.4373716632444,Shih Tzu,1
13.5412959160392,Shih Tzu,1
14.718571754506,Shih Tzu,1
14.997826926002,Shih Tzu,1
15.5044490075291,Shih Tzu,1
13.5578370978782,Shih Tzu,1
7.1237736710016,Shih Tzu,1
12.2792607802875,Shih Tzu,1
15.0746064339494,Shih Tzu,1
15.3757700205339,Shih Tzu,1
8.02190280629706,Shih Tzu,1
14.2476614191193,Shih Tzu,1
13.0841889117043,Shih Tzu,1
0.136892539356605,Shih Tzu,1
14.3297969427333,Shih Tzu,1
14.8555783709788,Shih Tzu,1
15.3920830481405,Shih Tzu,1
12.665183664157,Shih Tzu,1
12.807665982204,Shih Tzu,1
4.46532055669633,Shih Tzu,1
15.1073465662788,Shih Tzu,1
1.27572438968743,Shih Tzu,1
11.4633812457221,Shih Tzu,1
4.76922199406799,Shih Tzu,1
11.7151494410221,Shih Tzu,1
12.0383299110198,Shih Tzu,1
10.1326716860598,Shih Tzu,1
10.7459502623774,Shih Tzu,1
13.3633356148757,Shih Tzu,1
14.7214236824093,Shih Tzu,1
14.3790782569017,Shih Tzu,1
0.0163130276066621,Shih Tzu,1
0.993839835728953,Shih Tzu,1
8.19986310746064,Shih Tzu,1
15.0581793292266,Shih Tzu,1
10.9622404745608,Shih Tzu,1
4.60232717316906,Shih Tzu,1
5.39356605065024,Shih Tzu,1
1.27572438968743,Shih Tzu,1
1.86436230892083,Shih Tzu,1
1.97113848961898,Shih Tzu,1
5.73294547113849,Shih Tzu,1
11.027948893452,Shih Tzu,1
1.2539356605065,Shih Tzu,1
10.882842801734,Shih Tzu,1
8.96908510152863,Shih Tzu,1
13.0677618069815,Shih Tzu,1
4.72815423226101,Shih Tzu,1
14.4777549623546,Shih Tzu,1
11.5893223819302,Shih Tzu,1
11.5919461556012,Shih Tzu,1
8.41341546885695,Shih Tzu,1
8.47091033538672,Shih Tzu,1
13.8506730549852,Shih Tzu,1
12.6324435318275,Shih Tzu,1
8.60819545846326,Shih Tzu,1
10.2695642254164,Shih Tzu,1
11.5371891398585,Shih Tzu,1
12.1285649098791,Shih Tzu,1
11.6167008898015,Shih Tzu,1
11.5974218571754,Shih Tzu,1
6.42299794661191,Shih Tzu,1
15.0691307323751,Shih Tzu,1
18.0013689253936,Shih Tzu,1
12.3997262149213,Shih Tzu,1
9.32238193018481,Shih Tzu,1
12.0273785078713,Shih Tzu,1
11.7041980378736,Shih Tzu,1
13.7659137577002,Shih Tzu,1
13.867100159708,Shih Tzu,1
14.4147843942505,Shih Tzu,1
17.889002966005,Shih Tzu,1
12.331279945243,Shih Tzu,1
11.3729180926306,Shih Tzu,1
11.5590919461556,Shih Tzu,1
12.4681724845996,Shih Tzu,1
12.6762491444216,Shih Tzu,1
0.56114533424595,Shih Tzu,1
9.4180926306183,Shih Tzu,1
10.0780287474333,Shih Tzu,1
11.7835957107004,Shih Tzu,1
14.3818161076888,Shih Tzu,1
8.60780287474333,Shih Tzu,1
11.0033082363678,Shih Tzu,1
10.3352726443076,Shih Tzu,1
13.9464978325348,Shih Tzu,1
16.3750855578371,Shih Tzu,1
15.6358658453114,Shih Tzu,1
10.3325347935204,Shih Tzu,1
10.4339493497604,Shih Tzu,1
6.01220625142596,Shih Tzu,1
13.4729637234771,Shih Tzu,1
10.945813369838,Shih Tzu,1
13.0101528633356,Shih Tzu,1
12.7036276522929,Shih Tzu,1
15.1511521788729,Shih Tzu,1
9.88900296600502,Shih Tzu,1
14.8746292493726,Shih Tzu,1
16.955395847593,Shih Tzu,1
5.23203285420945,Shih Tzu,1
6.46132785763176,Shih Tzu,1
9.10335386721424,Shih Tzu,1
8.61875427789185,Shih Tzu,1
15.4687428701802,Shih Tzu,1
12.9664613278576,Shih Tzu,1
4.17237052247319,Shih Tzu,1
9.22096737394479,Shih Tzu,1
13.34964636094,Shih Tzu,1
14.2859913301392,Shih Tzu,1
14.3790782569017,Shih Tzu,1
2.3051562856491,Shih Tzu,1
6.21492128678987,Shih Tzu,1
11.8821583390372,Shih Tzu,1
12.208076659822,Shih Tzu,1
15.4879078256902,Shih Tzu,1
20.5748345881816,Shih Tzu,1
5.08407483458818,Shih Tzu,1
12.7527948893452,Shih Tzu,1
10.6365503080082,Shih Tzu,1
16.4406798996121,Shih Tzu,1
10.7104722792608,Shih Tzu,1
11.129363449692,Shih Tzu,1
13.9273328770249,Shih Tzu,1
14.5981063198722,Shih Tzu,1
12.0792835957107,Shih Tzu,1
5.81519507186858,Shih Tzu,1
8.53114305270363,Shih Tzu,1
9.70841889117043,Shih Tzu,1
10.1902806297057,Shih Tzu,1
14.3352726443076,Shih Tzu,1
10.8390371891399,Shih Tzu,1
16.1505817932923,Shih Tzu,1
17.9986310746064,Shih Tzu,1
9.12514259639516,Shih Tzu,1
12.684462696783,Shih Tzu,1
11.0225872689938,Shih Tzu,1
7.56456764772987,Shih Tzu,1
14.7349988592288,Shih Tzu,1
11.1511521788729,Shih Tzu,1
0.0080994752452658,Shih Tzu,1
5.5523613963039,Shih Tzu,1
9.30595482546201,Shih Tzu,1
10.0862422997947,Shih Tzu,1
10.1875427789185,Shih Tzu,1
10.8061829796943,Shih Tzu,1
11.0499657768652,Shih Tzu,1
11.1868583162218,Shih Tzu,1
11.6165868126854,Shih Tzu,1
11.6824093086927,Shih Tzu,1
12.1122518822724,Shih Tzu,1
12.5474560803103,Shih Tzu,1
13.2702486881132,Shih Tzu,1
13.3167921514944,Shih Tzu,1
13.6015286333561,Shih Tzu,1
13.6837782340862,Shih Tzu,1
13.7055669632672,Shih Tzu,1
14.0888660734657,Shih Tzu,1
14.4229979466119,Shih Tzu,1
14.7296372347707,Shih Tzu,1
14.8665297741273,Shih Tzu,1
14.9704540269222,Shih Tzu,1
15.0717545060461,Shih Tzu,1
15.0855578370979,Shih Tzu,1
15.170431211499,Shih Tzu,1
15.4113620807666,Shih Tzu,1
15.5509924709103,Shih Tzu,1
15.7206251425964,Shih Tzu,1
15.8356148756559,Shih Tzu,1
16.9007529089665,Shih Tzu,1
17.6563997262149,Shih Tzu,1
17.7603239790098,Shih Tzu,1
0.336755646817248,Shih Tzu,1
14.0149441022131,Shih Tzu,1
5.20180241843486,Shih Tzu,1
9.08418891170431,Shih Tzu,1
11.9972621492129,Shih Tzu,1
11.1976956422542,Shih Tzu,1
3.05270362765229,Shih Tzu,1
4.8896874287018,Shih Tzu,1
6.52156057494867,Shih Tzu,1
12.7144649783253,Shih Tzu,1
14.80070727812,Shih Tzu,1
9.99304129591604,Shih Tzu,1
11.3482774355464,Shih Tzu,1
0.0365899181179811,Shih Tzu,1
7.36481861738535,Shih Tzu,1
8.18879762719599,Shih Tzu,1
0.908966461327858,Shih Tzu,1
1.01836641569701,Shih Tzu,1
2.23682409308693,Shih Tzu,1
2.54334930412959,Shih Tzu,1
2.69119324663473,Shih Tzu,1
0.287474332648871,Shih Tzu,1
2.5160848733744,Shih Tzu,1
4.73362993383527,Shih Tzu,1
4.87052247319188,Shih Tzu,1
7.5590919461556,Shih Tzu,1
7.78370978781656,Shih Tzu,1
8.2408167921515,Shih Tzu,1
8.76922199406799,Shih Tzu,1
9.05943417750399,Shih Tzu,1
9.57962582705909,Shih Tzu,1
10.4831165868127,Shih Tzu,1
11.6221765913758,Shih Tzu,1
12.2655715263518,Shih Tzu,1
12.829568788501,Shih Tzu,1
12.9664613278576,Shih Tzu,1
13.0922883869496,Shih Tzu,1
13.2183436002738,Shih Tzu,1
13.2813141683778,Shih Tzu,1
13.826032397901,Shih Tzu,1
13.9903034451289,Shih Tzu,1
14.3708647045403,Shih Tzu,1
15.3702943189596,Shih Tzu,1
16.1670088980151,Shih Tzu,1
16.1697467488022,Shih Tzu,1
16.3586584531143,Shih Tzu,1
0.165949216670469,Shih Tzu,1
5.95482546201232,Shih Tzu,1
6.99247091033539,Shih Tzu,1
8,Shih Tzu,1
11.9233401779603,Shih Tzu,1
11.8631074606434,Shih Tzu,1
16,Shih Tzu,1
7.00057038558065,Shih Tzu,1
3.31553730321697,Shih Tzu,1
14.116244581337,Shih Tzu,1
7.09103353867214,Shih Tzu,1
7.07996805840748,Shih Tzu,1
8.01095140314853,Shih Tzu,1
10.2723020762035,Shih Tzu,1
13.2950034223135,Shih Tzu,1
13.3386949577915,Shih Tzu,1
4.60221309605293,Shih Tzu,1
7.09365731234314,Shih Tzu,1
14.324321241159,Shih Tzu,1
11.4742185717545,Shih Tzu,1
15.3648186173854,Shih Tzu,1
15.9671457905544,Shih Tzu,1
10.611909650924,Shih Tzu,1
17.0020533880903,Shih Tzu,1
0.520191649555099,Shih Tzu,1
5.12799452429843,Shih Tzu,1
8.55566963267169,Shih Tzu,1
14.861054072553,Shih Tzu,1
16.2736710015971,Shih Tzu,1
15.1019849418207,Shih Tzu,1
10.7239333789642,Shih Tzu,1
7.68229523157655,Shih Tzu,1
3.81918777093315,Shih Tzu,1
6.51049509468401,Shih Tzu,1
7.15947980835044,Shih Tzu,1
11.8027606662104,Shih Tzu,1
13.0047912388775,Shih Tzu,1
13.6316449920146,Shih Tzu,1
17.637234770705,Shih Tzu,1
11.6521788729181,Shih Tzu,1
13.0101528633356,Shih Tzu,1
14.1957563312799,Shih Tzu,1
16.3203285420945,Shih Tzu,1
5.5631987223363,Shih Tzu,1
12.4406798996121,Shih Tzu,1
12.6130504220853,Shih Tzu,1
14.882842801734,Shih Tzu,1
11.2004334930413,Shih Tzu,1
13.3989276751084,Shih Tzu,1
13.8069815195072,Shih Tzu,1
12.8623089208305,Shih Tzu,1
12.7308920830481,Shih Tzu,1
15.753479352042,Shih Tzu,1
14.179215149441,Shih Tzu,1
2.362765229295,Shih Tzu,1
12.6733972165184,Shih Tzu,1
11.564681724846,Shih Tzu,1
9.28405201916495,Shih Tzu,1
1.72210814510609,Shih Tzu,1
8.96098562628337,Shih Tzu,1
4.53661875427789,Shih Tzu,1
14.7486881131645,Shih Tzu,1
15.0444900752909,Shih Tzu,1
14.5379876796715,Shih Tzu,1
12.3366415697011,Shih Tzu,1
14.9102213096053,Shih Tzu,1
14.7295231576546,Shih Tzu,1
10.283253479352,Shih Tzu,1
13.3114305270363,Shih Tzu,1
13.4236824093087,Shih Tzu,1
10.7158339037189,Staffordshire Bull Terrier,1
12.2655715263518,Staffordshire Bull Terrier,1
12.8595710700433,Staffordshire Bull Terrier,1
14.1436230892083,Staffordshire Bull Terrier,1
16.9998073681142,Staffordshire Bull Terrier,1
5.5714122746977,Staffordshire Bull Terrier,1
6.00125484827744,Staffordshire Bull Terrier,1
6.00136892539357,Staffordshire Bull Terrier,1
7.82466347250742,Staffordshire Bull Terrier,1
7.99988592288387,Staffordshire Bull Terrier,1
8.22986538900297,Staffordshire Bull Terrier,1
8.67065936573123,Staffordshire Bull Terrier,1
9.23477070499658,Staffordshire Bull Terrier,1
9.6208076659822,Staffordshire Bull Terrier,1
10.1930184804928,Staffordshire Bull Terrier,1
10.2258726899384,Staffordshire Bull Terrier,1
10.3215833903719,Staffordshire Bull Terrier,1
10.5132329454711,Staffordshire Bull Terrier,1
10.8774811772758,Staffordshire Bull Terrier,1
11.0034223134839,Staffordshire Bull Terrier,1
11.0718685831622,Staffordshire Bull Terrier,1
11.3511293634497,Staffordshire Bull Terrier,1
11.5416974991761,Staffordshire Bull Terrier,1
11.6960985626283,Staffordshire Bull Terrier,1
12.0709559662332,Staffordshire Bull Terrier,1
12.2627195984485,Staffordshire Bull Terrier,1
12.2709331508099,Staffordshire Bull Terrier,1
12.8486196668948,Staffordshire Bull Terrier,1
13.0008376746014,Staffordshire Bull Terrier,1
13.0184804928131,Staffordshire Bull Terrier,1
13.0666763632215,Staffordshire Bull Terrier,1
13.431781884554,Staffordshire Bull Terrier,1
13.4674880219028,Staffordshire Bull Terrier,1
13.4811772758385,Staffordshire Bull Terrier,1
13.5933150809948,Staffordshire Bull Terrier,1
13.6208076659822,Staffordshire Bull Terrier,1
13.784964636094,Staffordshire Bull Terrier,1
14.0012548482774,Staffordshire Bull Terrier,1
14.0477983116587,Staffordshire Bull Terrier,1
14.0670773442847,Staffordshire Bull Terrier,1
14.0861282226785,Staffordshire Bull Terrier,1
14.1655258955054,Staffordshire Bull Terrier,1
14.1957563312799,Staffordshire Bull Terrier,1
14.3872918092631,Staffordshire Bull Terrier,1
14.6254848277436,Staffordshire Bull Terrier,1
14.8665297741273,Staffordshire Bull Terrier,1
14.8801049509468,Staffordshire Bull Terrier,1
14.9295003422313,Staffordshire Bull Terrier,1
16,Staffordshire Bull Terrier,1
18.0012548482774,Staffordshire Bull Terrier,1
12.4380561259411,Staffordshire Bull Terrier,1
13.4509468400639,Staffordshire Bull Terrier,1
13.0018252338581,Staffordshire Bull Terrier,1
16.4653205566963,Staffordshire Bull Terrier,1
7.97524526579968,Staffordshire Bull Terrier,1
10.5407255304586,Staffordshire Bull Terrier,1
11.7618069815195,Staffordshire Bull Terrier,1
13.5248688113164,Staffordshire Bull Terrier,1
14.863677846224,Staffordshire Bull Terrier,1
14.9678302532512,Staffordshire Bull Terrier,1
9.08692676249144,Staffordshire Bull Terrier,1
10.9211727127538,Staffordshire Bull Terrier,1
15.9534565366188,Staffordshire Bull Terrier,1
10.9074834588182,Staffordshire Bull Terrier,1
13.2072781200091,Staffordshire Bull Terrier,1
0.83493041295916,Staffordshire Bull Terrier,1
0.999315537303217,Staffordshire Bull Terrier,1
1.10050193931097,Staffordshire Bull Terrier,1
1.14145562400183,Staffordshire Bull Terrier,1
1.25119780971937,Staffordshire Bull Terrier,1
1.47843942505133,Staffordshire Bull Terrier,1
1.50022815423226,Staffordshire Bull Terrier,1
1.70556696326717,Staffordshire Bull Terrier,1
1.72484599589322,Staffordshire Bull Terrier,1
1.79032626055213,Staffordshire Bull Terrier,1
1.79603011635866,Staffordshire Bull Terrier,1
1.84531143052704,Staffordshire Bull Terrier,1
1.89995436915355,Staffordshire Bull Terrier,1
1.99840292037417,Staffordshire Bull Terrier,1
2.13004791238877,Staffordshire Bull Terrier,1
2.20385580652521,Staffordshire Bull Terrier,1
2.22016883413187,Staffordshire Bull Terrier,1
2.23397216518366,Staffordshire Bull Terrier,1
2.40371891398585,Staffordshire Bull Terrier,1
2.52977412731006,Staffordshire Bull Terrier,1
2.71583390371891,Staffordshire Bull Terrier,1
2.72678530686744,Staffordshire Bull Terrier,1
2.81987223362993,Staffordshire Bull Terrier,1
2.82261008441707,Staffordshire Bull Terrier,1
2.86105407255305,Staffordshire Bull Terrier,1
2.88843258042437,Staffordshire Bull Terrier,1
2.9704540269222,Staffordshire Bull Terrier,1
3.01973534109058,Staffordshire Bull Terrier,1
3.0389002966005,Staffordshire Bull Terrier,1
3.07186858316222,Staffordshire Bull Terrier,1
3.15126625598905,Staffordshire Bull Terrier,1
3.23054985169975,Staffordshire Bull Terrier,1
3.24697695642254,Staffordshire Bull Terrier,1
3.54814054300707,Staffordshire Bull Terrier,1
3.57289527720739,Staffordshire Bull Terrier,1
3.68777093315081,Staffordshire Bull Terrier,1
3.74811772758385,Staffordshire Bull Terrier,1
3.81918777093315,Staffordshire Bull Terrier,1
3.90406114533425,Staffordshire Bull Terrier,1
4.05475701574264,Staffordshire Bull Terrier,1
4.1559434177504,Staffordshire Bull Terrier,1
4.17784622404746,Staffordshire Bull Terrier,1
4.24629249372576,Staffordshire Bull Terrier,1
4.43246634725074,Staffordshire Bull Terrier,1
4.43794204882501,Staffordshire Bull Terrier,1
4.49828884325804,Staffordshire Bull Terrier,1
4.54483230663929,Staffordshire Bull Terrier,1
4.54757015742642,Staffordshire Bull Terrier,1
4.60232717316906,Staffordshire Bull Terrier,1
4.6679215149441,Staffordshire Bull Terrier,1
4.71184120465435,Staffordshire Bull Terrier,1
4.94455852156057,Staffordshire Bull Terrier,1
5.00193931097422,Staffordshire Bull Terrier,1
5.13061829796943,Staffordshire Bull Terrier,1
5.37166324435318,Staffordshire Bull Terrier,1
5.4180926306183,Staffordshire Bull Terrier,1
5.43189596167009,Staffordshire Bull Terrier,1
5.45106091718001,Staffordshire Bull Terrier,1
6.01220625142596,Staffordshire Bull Terrier,1
6.10529317818846,Staffordshire Bull Terrier,1
6.14909879078257,Staffordshire Bull Terrier,1
6.22861054072553,Staffordshire Bull Terrier,1
6.28325347935204,Staffordshire Bull Terrier,1
6.63643623089208,Staffordshire Bull Terrier,1
6.64738763404061,Staffordshire Bull Terrier,1
7.00057038558065,Staffordshire Bull Terrier,1
7.00057038558065,Staffordshire Bull Terrier,1
7.03353867214237,Staffordshire Bull Terrier,1
7.06080310289756,Staffordshire Bull Terrier,1
7.1073465662788,Staffordshire Bull Terrier,1
7.1155601186402,Staffordshire Bull Terrier,1
7.11567419575633,Staffordshire Bull Terrier,1
7.15126625598905,Staffordshire Bull Terrier,1
7.32089892767511,Staffordshire Bull Terrier,1
7.35660506502396,Staffordshire Bull Terrier,1
7.44147843942505,Staffordshire Bull Terrier,1
7.51528633356149,Staffordshire Bull Terrier,1
7.79454711384896,Staffordshire Bull Terrier,1
8,Staffordshire Bull Terrier,1
8.0082135523614,Staffordshire Bull Terrier,1
8.13689253935661,Staffordshire Bull Terrier,1
8.17784622404746,Staffordshire Bull Terrier,1
8.19986310746064,Staffordshire Bull Terrier,1
8.27914670317134,Staffordshire Bull Terrier,1
8.69803787360255,Staffordshire Bull Terrier,1
8.75553274013233,Staffordshire Bull Terrier,1
8.88756679848911,Staffordshire Bull Terrier,1
8.90622861054073,Staffordshire Bull Terrier,1
8.95539584759297,Staffordshire Bull Terrier,1
9.00193931097422,Staffordshire Bull Terrier,1
9.07312343143965,Staffordshire Bull Terrier,1
9.1937029431896,Staffordshire Bull Terrier,1
9.24013232945471,Staffordshire Bull Terrier,1
9.37166324435318,Staffordshire Bull Terrier,1
9.56878850102669,Staffordshire Bull Terrier,1
9.89721651836642,Staffordshire Bull Terrier,1
9.96303901437372,Staffordshire Bull Terrier,1
9.97661419119325,Staffordshire Bull Terrier,1
10.0450604608716,Staffordshire Bull Terrier,1
10.403832991102,Staffordshire Bull Terrier,1
10.4995436915355,Staffordshire Bull Terrier,1
11.0033082363678,Staffordshire Bull Terrier,1
11.131987223363,Staffordshire Bull Terrier,1
11.1375770020534,Staffordshire Bull Terrier,1
11.1840063883185,Staffordshire Bull Terrier,1
11.1840063883185,Staffordshire Bull Terrier,1
11.8520419803787,Staffordshire Bull Terrier,1
12.2600958247775,Staffordshire Bull Terrier,1
13.0020533880903,Staffordshire Bull Terrier,1
13.5906913073238,Staffordshire Bull Terrier,1
14.0012548482774,Staffordshire Bull Terrier,1
14.0013689253936,Staffordshire Bull Terrier,1
14.1627880447182,Staffordshire Bull Terrier,1
14.8855806525211,Staffordshire Bull Terrier,1
15.6768195300023,Staffordshire Bull Terrier,1
8.57483458818161,Staffordshire Bull Terrier,1
5.97672826830938,Staffordshire Bull Terrier,1
6.7460643394935,Staffordshire Bull Terrier,1
7.83846680355921,Staffordshire Bull Terrier,1
9.63997262149213,Staffordshire Bull Terrier,1
10.3326488706366,Staffordshire Bull Terrier,1
11.3208989276751,Staffordshire Bull Terrier,1
13.7166324435318,Staffordshire Bull Terrier,1
13.7303216974675,Staffordshire Bull Terrier,1
14.0039926990646,Staffordshire Bull Terrier,1
14.466803559206,Staffordshire Bull Terrier,1
16.1532055669633,Staffordshire Bull Terrier,1
11.4770704996578,Staffordshire Bull Terrier,1
12.0793976728268,Staffordshire Bull Terrier,1
13.7521104266484,Staffordshire Bull Terrier,1
15.5180241843486,Staffordshire Bull Terrier,1
10.6172712753822,Staffordshire Bull Terrier,1
14.4421629021218,Staffordshire Bull Terrier,1
8.01095140314853,Staffordshire Bull Terrier,1
11.0197353410906,Staffordshire Bull Terrier,1
0.0793976728268309,Staffordshire Bull Terrier,1
5.637234770705,Staffordshire Bull Terrier,1
7.8493041295916,Staffordshire Bull Terrier,1
10.4940679899612,Staffordshire Bull Terrier,1
10.5051334702259,Staffordshire Bull Terrier,1
11.0006844626968,Staffordshire Bull Terrier,1
11.4304129591604,Staffordshire Bull Terrier,1
11.4441022130961,Staffordshire Bull Terrier,1
11.6358658453114,Staffordshire Bull Terrier,1
11.7316906228611,Staffordshire Bull Terrier,1
11.9808350444901,Staffordshire Bull Terrier,1
12.0657084188912,Staffordshire Bull Terrier,1
12.0874971480721,Staffordshire Bull Terrier,1
12.2189139858544,Staffordshire Bull Terrier,1
12.4352041980379,Staffordshire Bull Terrier,1
12.8787360255533,Staffordshire Bull Terrier,1
13.0431211498973,Staffordshire Bull Terrier,1
13.1170431211499,Staffordshire Bull Terrier,1
13.7659137577002,Staffordshire Bull Terrier,1
13.8617385352498,Staffordshire Bull Terrier,1
13.9684006388318,Staffordshire Bull Terrier,1
14.0041067761807,Staffordshire Bull Terrier,1
14.0999315537303,Staffordshire Bull Terrier,1
14.1107688797627,Staffordshire Bull Terrier,1
14.1218343600274,Staffordshire Bull Terrier,1
14.1738535249829,Staffordshire Bull Terrier,1
14.2614647501711,Staffordshire Bull Terrier,1
14.3134839151266,Staffordshire Bull Terrier,1
14.3353867214237,Staffordshire Bull Terrier,1
15.0006844626968,Staffordshire Bull Terrier,1
16.6023271731691,Staffordshire Bull Terrier,1
16.7015965726164,Staffordshire Bull Terrier,1
15.4113620807666,Staffordshire Bull Terrier,1
16.0027378507871,Staffordshire Bull Terrier,1
9.92197125256673,Staffordshire Bull Terrier,1
10.0369609856263,Staffordshire Bull Terrier,1
10.6036960985626,Staffordshire Bull Terrier,1
12.7173169062286,Staffordshire Bull Terrier,1
12.955395847593,Staffordshire Bull Terrier,1
15.1484143280858,Staffordshire Bull Terrier,1
9.6974674880219,Staffordshire Bull Terrier,1
10.6748802190281,Staffordshire Bull Terrier,1
11.5892083048141,Staffordshire Bull Terrier,1
12.3037873602555,Staffordshire Bull Terrier,1
12.5722108145106,Staffordshire Bull Terrier,1
12.6789869952088,Staffordshire Bull Terrier,1
13.719370294319,Staffordshire Bull Terrier,1
13.7686516084873,Staffordshire Bull Terrier,1
13.8972165183664,Staffordshire Bull Terrier,1
13.9985169974903,Staffordshire Bull Terrier,1
14.0204198037874,Staffordshire Bull Terrier,1
14.1080310289756,Staffordshire Bull Terrier,1
14.217659137577,Staffordshire Bull Terrier,1
14.3681268537531,Staffordshire Bull Terrier,1
14.4421629021218,Staffordshire Bull Terrier,1
14.507871321013,Staffordshire Bull Terrier,1
14.7624914442163,Staffordshire Bull Terrier,1
15.7452657996806,Staffordshire Bull Terrier,1
1.30595482546201,Staffordshire Bull Terrier,1
14.1902806297057,Staffordshire Bull Terrier,1
7.86310746064339,Staffordshire Bull Terrier,1
13.9191193246635,Staffordshire Bull Terrier,1
0.646018708647045,Staffordshire Bull Terrier,1
1.60152863335615,Staffordshire Bull Terrier,1
4.14784394250513,Staffordshire Bull Terrier,1
5.21822952315765,Staffordshire Bull Terrier,1
7.00616016427105,Staffordshire Bull Terrier,1
8.67887291809263,Staffordshire Bull Terrier,1
10.507871321013,Staffordshire Bull Terrier,1
10.8773671001597,Staffordshire Bull Terrier,1
12.6569701117956,Staffordshire Bull Terrier,1
13.8562628336756,Staffordshire Bull Terrier,1
14.321697467488,Staffordshire Bull Terrier,1
2.24492356833219,Staffordshire Bull Terrier,1
7.16221765913758,Staffordshire Bull Terrier,1
11.1457905544148,Staffordshire Bull Terrier,1
13.9986310746064,Staffordshire Bull Terrier,1
14.0039926990646,Staffordshire Bull Terrier,1
5.92185717545061,Staffordshire Bull Terrier,1
9.14168377823409,Staffordshire Bull Terrier,1
10.0378593429158,Staffordshire Bull Terrier,1
11.3127994524298,Staffordshire Bull Terrier,1
12.1614191193247,Staffordshire Bull Terrier,1
12.210700433493,Staffordshire Bull Terrier,1
12.4981747661419,Staffordshire Bull Terrier,1
12.8951631302761,Staffordshire Bull Terrier,1
14.2012320328542,Staffordshire Bull Terrier,1
18.0094684006388,Staffordshire Bull Terrier,1
9.17453798767967,Staffordshire Bull Terrier,1
9.46737394478668,Staffordshire Bull Terrier,1
9.85352498288843,Staffordshire Bull Terrier,1
10.4749030344513,Staffordshire Bull Terrier,1
10.6255989048597,Staffordshire Bull Terrier,1
6.11909650924025,Staffordshire Bull Terrier,1
6.89653205566963,Staffordshire Bull Terrier,1
7.06354095368469,Staffordshire Bull Terrier,1
8.18343600273785,Staffordshire Bull Terrier,1
8.52566735112936,Staffordshire Bull Terrier,1
8.5968514715948,Staffordshire Bull Terrier,1
9.22929500342231,Staffordshire Bull Terrier,1
9.35785991330139,Staffordshire Bull Terrier,1
10.7897558749715,Staffordshire Bull Terrier,1
12.2736710015971,Staffordshire Bull Terrier,1
12.3394934976044,Staffordshire Bull Terrier,1
13.5166552589551,Staffordshire Bull Terrier,1
16.4488934519735,Staffordshire Bull Terrier,1
4.71184120465435,Staffordshire Bull Terrier,1
8.06297056810404,Staffordshire Bull Terrier,1
11.7972849646361,Staffordshire Bull Terrier,1
12.0067218990037,Staffordshire Bull Terrier,1
12.4643049534819,Staffordshire Bull Terrier,1
12.832192562172,Staffordshire Bull Terrier,1
13.741273100616,Staffordshire Bull Terrier,1
14.0533880903491,Staffordshire Bull Terrier,1
14.2039698836413,Staffordshire Bull Terrier,1
14.9240246406571,Staffordshire Bull Terrier,1
15.0033082363678,Staffordshire Bull Terrier,1
15.1018708647045,Staffordshire Bull Terrier,1
8.8186173853525,Staffordshire Bull Terrier,1
8.37644421629021,Staffordshire Bull Terrier,1
10.4941820670773,Staffordshire Bull Terrier,1
13.6892539356605,Staffordshire Bull Terrier,1
5.33756695692955,Staffordshire Bull Terrier,1
6.85272644307552,Staffordshire Bull Terrier,1
7.2004334930413,Staffordshire Bull Terrier,1
7.45516769336071,Staffordshire Bull Terrier,1
7.80287474332649,Staffordshire Bull Terrier,1
13.8781656399726,Staffordshire Bull Terrier,1
16.002623773671,Staffordshire Bull Terrier,1
12.665183664157,Staffordshire Bull Terrier,1
12.3778234086242,Staffordshire Bull Terrier,1
14.7268993839836,Staffordshire Bull Terrier,1
7.57289527720739,Staffordshire Bull Terrier,1
8.56114533424595,Staffordshire Bull Terrier,1
9.32226785306868,Staffordshire Bull Terrier,1
9.89995436915355,Staffordshire Bull Terrier,1
10.7940668808781,Staffordshire Bull Terrier,1
10.8253479352042,Staffordshire Bull Terrier,1
11.1976956422542,Staffordshire Bull Terrier,1
11.2963723477071,Staffordshire Bull Terrier,1
11.8220396988364,Staffordshire Bull Terrier,1
12.2764088523842,Staffordshire Bull Terrier,1
12.37234770705,Staffordshire Bull Terrier,1
12.662559890486,Staffordshire Bull Terrier,1
12.9418206707734,Staffordshire Bull Terrier,1
12.9993155373032,Staffordshire Bull Terrier,1
13.1964407939767,Staffordshire Bull Terrier,1
13.3333333333333,Staffordshire Bull Terrier,1
13.4401095140315,Staffordshire Bull Terrier,1
13.5085557837098,Staffordshire Bull Terrier,1
13.7905544147844,Staffordshire Bull Terrier,1
